row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value
216	498.3716	6.914607	0.0	0.032859518436272724	-15.842349436162237	0.2	1.0	-0.8	0.0	0.007936507936507936	0.014875579861574258
1061	478.2907	6.822774	0.0	0.007365625027726451	-13.68500294727718	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
1558	515.2724	2.698	0.0	0.005301960953315924	-13.210763674674432	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
7440	470.3501	6.7472	0.0	0.004729227433499783	-13.045860582285485	0.2	1.0	-0.8	0.0	0.007936507936507936	0.014875579861574258
1037	500.3878	7.140046	0.0	0.004197496571938327	-12.873806816160112	0.2	1.0	-0.8	0.0	0.007936507936507936	0.014875579861574258
1503	515.2723	2.658	0.0	0.004148612701493677	-12.856908913103453	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
2675	989.6967	6.956537	0.0	0.0030067448973920725	-12.392556256821372	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
1006	1001.7834	7.410809	0.0	0.0027912162255757733	-12.285268394309233	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
13873	706.5645	10.648895	0.0	0.0026938734593889404	-12.234067033076153	0.4	1.0	-0.6	0.0	0.007936507936507936	0.014875579861574258
2088	500.3348	7.417012	0.0	0.002675265307814967	-12.224069003713742	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
408	652.9059	2.406	0.0025406610784944844	0.0	12.149606942493028	1.0	0.2	0.8	25.0	0.007936507936507936	0.014875579861574258
2381	733.5806	10.647957	0.0	0.0022164817990031806	-11.952720963922706	0.4	1.0	-0.6	0.0	0.007936507936507936	0.014875579861574258
1549	484.365	6.90449	0.0	0.0021714223029089463	-11.923097332438209	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
1983	519.3457	6.994017	0.0	0.002140325082629707	-11.902292334975172	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
3269	349.2728	7.64269	0.0	0.0020098206033880724	-11.811553603847194	0.4	1.0	-0.6	0.0	0.007936507936507936	0.014875579861574258
3003	475.3826	7.314853	0.0	0.001862240585179388	-11.701558147683095	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
473	1058.5812	2.04	0.001854545623333714	0.0	11.695586236239713	1.0	0.0	1.0	25.0	0.007936507936507936	0.014875579861574258
621	1350.7302	3.321	0.001806973349086984	0.0	11.658107155893095	1.0	0.0	1.0	25.0	0.007936507936507936	0.014875579861574258
419	644.3518	3.276	0.0017723204404890025	0.0	11.630180126826705	1.0	0.0	1.0	25.0	0.007936507936507936	0.014875579861574258
3548	989.6987	6.976402	0.0	0.001746144693677416	-11.608720591149673	0.0	1.0	-1.0	0.0	0.007936507936507936	0.014875579861574258
