row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value
468	628.3434	0.576	0.0	0.008259610190851658	-13.582842297453409	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
875	522.3787	7.685106	0.0	0.006606447009404729	-13.260672613257084	0.2	1.0	-0.8	0.0	0.007936507936507936	0.01738685298508046
170	769.4848	2.0465	0.004172862591375077	0.0	12.597921164791943	1.0	0.0	1.0	25.0	0.007936507936507936	0.01738685298508046
2152	566.4081	6.570444	0.0	0.0039971043735410085	-12.535849228099629	0.4	1.0	-0.6	0.0	0.007936507936507936	0.01738685298508046
695	561.3036	1.023	0.0	0.003941528934412016	-12.515652773564488	0.2	1.0	-0.8	0.0	0.007936507936507936	0.01738685298508046
1053	503.4012	7.409045	0.0	0.003940031470241987	-12.51510465490602	0.2	1.0	-0.8	0.0	0.007936507936507936	0.01738685298508046
3003	475.3826	7.314853	0.0	0.00357358826534627	-12.37429619695095	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
1006	1001.7834	7.410809	0.0	0.003226020460050917	-12.226707638731193	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
1419	554.4054	7.440322	0.0	0.003000181658988118	-12.122024565668298	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
2088	500.3348	7.417012	0.0	0.0027654846361700445	-12.004534502333192	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
37377	577.2598	1.534235	0.0	0.0025277944121499937	-11.87491432302997	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
2100	825.6931	7.034258	0.0	0.0024046657689546697	-11.80289124274614	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
3141	566.4023	6.571721	0.0	0.0023615888174665046	-11.776820019334558	0.4	1.0	-0.6	0.0	0.007936507936507936	0.01738685298508046
1037	500.3878	7.140046	2.4564909693524033e-06	0.01059091321457319	-11.724605231742439	0.8	1.0	-0.19999999999999996	0.0	0.007936507936507936	0.01738685298508046
1558	515.2724	2.698	0.0	0.0019846984610519926	-11.526060131020277	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
3922	503.4115	7.837654	0.0	0.0018693811186409966	-11.43973120283259	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
621	1350.7302	3.321	0.0018054832954433196	0.0	11.389573928475704	1.0	0.0	1.0	25.0	0.007936507936507936	0.01738685298508046
5129	500.335	7.486384	0.0	0.00175731241244189	-11.350574290733112	0.2	1.0	-0.8	0.0	0.007936507936507936	0.01738685298508046
4406	554.4053	7.522902	0.0	0.001740241971268012	-11.336496934683096	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
3643	1041.7307	7.13066	0.0	0.0017359737103655308	-11.332955487116363	0.0	1.0	-1.0	0.0	0.007936507936507936	0.01738685298508046
