row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value
2897	286.1645	0.759312	0.0	0.001219946766091124	-7.825709879495677	0.4	1.0	-0.6	0.0	0.007936507936507936	0.03923213120864784
4683	360.193	2.366	0.0	0.0011339710086453842	-7.720757502332908	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
4637	435.21	1.992	0.0	0.0010636860984106387	-7.6288980400752235	0.0	1.0	-1.0	0.0	0.007936507936507936	0.03923213120864784
2869	582.2944	2.042	0.0	0.0010606752548053074	-7.6248292821393076	0.0	1.0	-1.0	0.0	0.007936507936507936	0.03923213120864784
9656	440.2633	1.574776	0.0	0.0010029722289114722	-7.544548379980911	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
10023	404.2269	0.646685	0.0	0.0009077359684545	-7.40142186242467	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
6414	514.2646	2.248984	0.0	0.0007933546886704844	-7.208344919156972	0.0	1.0	-1.0	0.0	0.007936507936507936	0.03923213120864784
16065	403.2175	0.858129	0.0	0.0006555150399281814	-6.93505768300852	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
26283	578.2905	1.722	0.0006486395220347334	0.0	6.919970699859152	1.0	0.2	0.8	25.0	0.007936507936507936	0.03923213120864784
4497	490.2675	1.04091	0.0	0.0006082598912699875	-6.828032341604416	0.4	1.0	-0.6	0.0	0.007936507936507936	0.03923213120864784
9833	582.2948	1.969993	0.0	0.0005792305545897298	-6.758118414103142	0.0	1.0	-1.0	0.0	0.007936507936507936	0.03923213120864784
25267	227.1393	0.6565	0.0	0.0005526444758290222	-6.690973426784092	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
5830	474.1167	0.709821	0.0	0.0005392651842923058	-6.6559630421949505	0.0	1.0	-1.0	0.0	0.007936507936507936	0.03923213120864784
15577	419.7148	0.5955	0.0	0.0005338904399326694	-6.64165588054041	0.4	1.0	-0.6	0.0	0.007936507936507936	0.03923213120864784
6030	433.2455	1.037	0.0	0.0005223355907082107	-6.610408771251475	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
9982	780.4421	1.497	0.0	0.0005187357983286794	-6.600534158031082	0.4	1.0	-0.6	0.0	0.007936507936507936	0.03923213120864784
6926	243.1704	1.989	0.0	0.0005082647555050012	-6.57142066266459	0.0	1.0	-1.0	0.0	0.007936507936507936	0.03923213120864784
8137	511.291	1.813	0.0	0.000488434835341488	-6.514622312210232	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
11706	390.3122	6.982582	0.0	0.0004824757590798156	-6.497107547022168	0.4	1.0	-0.6	0.0	0.007936507936507936	0.03923213120864784
6349	396.2244	1.992114	0.0	0.0004753807606918991	-6.475972959905691	0.2	1.0	-0.8	0.0	0.007936507936507936	0.03923213120864784
