row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value
168	384.8699	1.607277	0.0029103893000385623	0.0	12.676149433312625	1.0	0.0	1.0	25.0	0.007936507936507936	0.01662895887169699
337	428.2175	1.881	0.0016469267289636806	0.0	11.854882757890055	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
402	577.303	1.581	0.0014255751718529306	0.0	11.646710978072898	1.0	0.0	1.0	25.0	0.007936507936507936	0.01662895887169699
571	909.5075	2.072	0.0014045534316279678	0.0	11.62528510463365	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
545	987.5446	3.911	0.0013568801958930225	0.0	11.575482987101115	1.0	0.2	0.8	25.0	0.007936507936507936	0.01662895887169699
408	652.9059	2.406	0.0011723106948825415	0.0	11.364619040415326	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
621	1350.7302	3.321	0.0011451459196271262	0.0	11.330808489007842	1.0	0.0	1.0	25.0	0.007936507936507936	0.01662895887169699
726	888.4688	3.733293	0.001122810592729863	0.0	11.302402765432994	1.0	0.2	0.8	25.0	0.007936507936507936	0.01662895887169699
17542	167.0127	0.583626	0.0	0.0010759359464807357	-11.240905264858013	0.2	1.0	-0.8	0.0	0.007936507936507936	0.01662895887169699
2	496.3623	6.914613	2.190207565406406e-05	0.05267974503159148	-11.202974896581877	1.0	1.0	0.0	0.0	0.007936507936507936	0.01662895887169699
447	385.2067	1.611	0.001042591082184958	0.0	11.195505562132402	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
218	264.1355	0.622	0.0009409122446428207	0.0	11.047530692437128	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
110	679.3564	0.826703	0.0008857249224595614	0.0	10.960371700694498	1.0	0.2	0.8	25.0	0.007936507936507936	0.01662895887169699
670	642.3218	1.88	0.0008264710465969332	0.0	10.8605291764042	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
39	472.3637	6.963863	2.662479292841104e-06	0.0054283294571190535	-10.770781925241502	1.0	1.0	0.0	0.0	0.007936507936507936	0.01662895887169699
14145	360.1893	2.071	0.0007678948992111041	0.0	10.754532950762648	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
685	1303.7988	2.405	0.0007626321427358896	0.0	10.744617186702056	1.0	0.0	1.0	25.0	0.007936507936507936	0.01662895887169699
216	498.3716	6.914607	1.3220758874310467e-06	0.002950037922691316	-10.705575159856664	0.8	1.0	-0.19999999999999996	0.0	0.007936507936507936	0.01662895887169699
4683	360.193	2.366	0.0007379810305015827	0.0	10.697241669092248	1.0	0.4	0.6	25.0	0.007936507936507936	0.01662895887169699
728	797.4668	3.389943	0.0007345625261176747	0.0	10.690547278536798	1.0	0.2	0.8	25.0	0.007936507936507936	0.01662895887169699
