row_id	mz	rt	median_a	median_b	log2FC_a_over_b	prevalence_a	prevalence_b	prevalence_diff	U_stat	p_value	q_value
728	797.4668	3.389943	0.0	0.0007345625261176747	-11.063738863893425	0.0	1.0	-1.0	0.0	0.007936507936507936	0.05893717011578494
661	1136.674	2.954554	0.00046476536285737697	0.0	10.403747322571682	1.0	0.4	0.6	25.0	0.007936507936507936	0.05893717011578494
975	461.3335	0.65025	0.00031889963791516604	0.0	9.860834263071686	1.0	0.0	1.0	25.0	0.007936507936507936	0.05893717011578494
1133	569.3354	3.052	0.00026986220599790124	0.0	9.620236656371889	1.0	0.4	0.6	25.0	0.007936507936507936	0.05893717011578494
1482	646.9965	3.091917	0.00020352514294347322	0.0	9.213818115352892	1.0	0.4	0.6	25.0	0.007936507936507936	0.05893717011578494
3991	776.3958	3.275	0.0	0.00016661799986989487	-8.92569342727662	0.4	1.0	-0.6	0.0	0.007936507936507936	0.05893717011578494
10880	695.3521	0.633	0.00015083215461304773	0.0	8.782403636024924	1.0	0.2	0.8	25.0	0.007936507936507936	0.05893717011578494
1619	561.2847	2.242309	0.00013423879294845582	0.0	8.61466621882903	1.0	0.4	0.6	25.0	0.007936507936507936	0.05893717011578494
6750	799.476	3.381061	0.0	0.00013276204757722352	-8.598748293643938	0.4	1.0	-0.6	0.0	0.007936507936507936	0.05893717011578494
2355	1105.556	3.524	0.00013108819368193772	0.0	8.580490781045086	1.0	0.2	0.8	25.0	0.007936507936507936	0.05893717011578494
3980	438.7459	2.555242	0.0001266633136304419	0.0	8.53108340150468	1.0	0.4	0.6	25.0	0.007936507936507936	0.05893717011578494
13372	724.3975	3.321	0.00011781557563220513	0.0	8.426907807236068	1.0	0.0	1.0	25.0	0.007936507936507936	0.05893717011578494
3814	433.2312	2.3435	0.00011224036858838934	0.0	8.357177388613657	1.0	0.4	0.6	25.0	0.007936507936507936	0.05893717011578494
13289	1106.5366	3.523	0.0	0.00011079749320405356	-8.338568270872814	0.2	1.0	-0.8	0.0	0.007936507936507936	0.05893717011578494
11818	445.2455	1.051	0.00010961749261065111	0.0	8.323169044617966	1.0	0.4	0.6	25.0	0.007936507936507936	0.05893717011578494
5787	981.572	2.587	0.00010512854403503175	0.0	8.26303777082172	1.0	0.2	0.8	25.0	0.007936507936507936	0.05893717011578494
3201	679.6841	3.392714	9.819039368563527e-05	0.0	8.164868927305735	1.0	0.0	1.0	25.0	0.007936507936507936	0.05893717011578494
5856	969.9897	3.377	9.463063642071083e-05	0.0	8.111783455881609	1.0	0.0	1.0	25.0	0.007936507936507936	0.05893717011578494
7566	909.4431	3.704505	0.0	9.32446478716858e-05	-8.090574565826977	0.4	1.0	-0.6	0.0	0.007936507936507936	0.05893717011578494
2752	680.0201	3.388104	9.308540489679496e-05	0.0	8.088117682727473	1.0	0.0	1.0	25.0	0.007936507936507936	0.05893717011578494
